PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,PassengerGroup,CabinDeck,CabinNum,CabinSide,LastName
4299,1.0,0.0,2.0,33.0,0.0,0.0,1301.0,0.0,202.0,724.0,7114.0,1,3083,1.0,854.0,1.0,655.0
4300,1.0,0.0,0.0,37.0,0.0,0.0,1041.0,0.0,197.0,76.0,5948.0,1,3083,1.0,854.0,1.0,655.0
4301,1.0,0.0,0.0,32.0,0.0,0.0,146.0,0.0,1250.0,980.0,7113.0,0,3084,1.0,862.0,1.0,2136.0
4302,2.0,0.0,0.0,31.0,0.0,22.0,0.0,,1.0,446.0,3404.0,0,3085,5.0,1755.0,0.0,645.0
4303,1.0,0.0,2.0,,0.0,0.0,1251.0,0.0,930.0,1192.0,787.0,0,3086,0.0,1176.0,0.0,74.0
4304,1.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,3646.0,1,3087,4.0,1028.0,0.0,441.0
4305,2.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.0,1,3088,5.0,1666.0,1.0,351.0
4306,2.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2492.0,1,3088,5.0,1666.0,1.0,351.0
4307,2.0,1.0,,29.0,0.0,0.0,0.0,0.0,0.0,0.0,6258.0,1,3088,5.0,1666.0,1.0,351.0
4308,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6282.0,1,3088,5.0,1666.0,1.0,351.0
4309,0.0,0.0,2.0,30.0,0.0,1.0,610.0,0.0,10.0,0.0,7761.0,1,3089,6.0,1542.0,1.0,1632.0
4310,1.0,0.0,2.0,64.0,0.0,77.0,1056.0,0.0,1108.0,125.0,7438.0,0,3090,2.0,484.0,0.0,740.0
4311,1.0,0.0,2.0,31.0,0.0,0.0,1385.0,209.0,514.0,1304.0,7435.0,0,3090,2.0,484.0,0.0,740.0
4312,1.0,0.0,2.0,27.0,0.0,250.0,1104.0,0.0,54.0,77.0,5621.0,1,3090,2.0,484.0,0.0,740.0
4313,1.0,0.0,2.0,,0.0,0.0,1293.0,0.0,1260.0,1207.0,3163.0,0,3090,2.0,484.0,0.0,488.0
4314,1.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1,3091,2.0,494.0,0.0,2001.0
4315,,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,1,3092,6.0,1543.0,1.0,208.0
4316,0.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,4617.0,1,3093,6.0,1539.0,0.0,2148.0
4317,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,594.0,2.0,4272.0,0,3094,5.0,1757.0,0.0,2168.0
4318,1.0,,0.0,26.0,0.0,0.0,1211.0,47.0,19.0,217.0,3680.0,1,3095,2.0,761.0,1.0,1392.0
4319,1.0,0.0,2.0,36.0,0.0,1.0,1341.0,312.0,259.0,1297.0,4539.0,0,3095,2.0,761.0,1.0,1392.0
4320,0.0,0.0,2.0,37.0,0.0,325.0,826.0,10.0,81.0,0.0,7468.0,0,3096,6.0,1545.0,1.0,2199.0
4321,0.0,0.0,2.0,45.0,0.0,0.0,0.0,0.0,636.0,0.0,85.0,0,3097,6.0,1542.0,0.0,1214.0
4322,1.0,0.0,2.0,22.0,0.0,161.0,36.0,0.0,1115.0,472.0,6378.0,0,3098,2.0,771.0,1.0,1636.0
4323,1.0,,0.0,24.0,0.0,25.0,1165.0,0.0,1259.0,173.0,3227.0,0,3098,2.0,771.0,1.0,1636.0
4324,0.0,0.0,1.0,23.0,0.0,0.0,132.0,4.0,359.0,210.0,6684.0,0,3099,6.0,1543.0,0.0,1007.0
4325,0.0,0.0,0.0,31.0,0.0,2.0,20.0,1.0,757.0,2.0,1885.0,1,3100,5.0,1668.0,1.0,1249.0
4326,1.0,0.0,2.0,37.0,0.0,1.0,389.0,0.0,0.0,1246.0,263.0,0,3101,2.0,781.0,1.0,33.0
4327,0.0,0.0,2.0,28.0,0.0,5.0,0.0,0.0,753.0,0.0,2788.0,0,3102,6.0,1544.0,0.0,23.0
4328,0.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,6683.0,1,3103,6.0,1546.0,1.0,973.0
4329,0.0,0.0,0.0,14.0,0.0,0.0,157.0,497.0,1.0,0.0,2884.0,1,3104,6.0,1547.0,1.0,2182.0
4330,1.0,1.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,7423.0,1,3105,1.0,571.0,0.0,1064.0
4331,2.0,0.0,2.0,42.0,0.0,36.0,0.0,1045.0,0.0,9.0,1737.0,1,3106,5.0,1669.0,1.0,714.0
4332,0.0,0.0,2.0,53.0,0.0,19.0,79.0,84.0,630.0,420.0,4481.0,0,3107,5.0,1670.0,1.0,2040.0
4333,0.0,1.0,2.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,2955.0,0,3108,6.0,1549.0,1.0,957.0
4334,2.0,0.0,2.0,28.0,0.0,0.0,77.0,993.0,0.0,0.0,5988.0,1,3109,4.0,1030.0,0.0,1086.0
4335,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,8065.0,1,3110,6.0,1545.0,0.0,1029.0
4336,1.0,0.0,1.0,34.0,1.0,0.0,,21.0,7.0,16.0,6814.0,1,3111,2.0,505.0,0.0,1690.0
4337,2.0,0.0,2.0,58.0,0.0,882.0,0.0,66.0,36.0,0.0,3310.0,0,3112,5.0,1672.0,1.0,832.0
4338,1.0,0.0,2.0,31.0,0.0,0.0,1071.0,1.0,1.0,0.0,5748.0,1,3113,1.0,872.0,1.0,1057.0
4339,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,5854.0,1,3113,1.0,872.0,1.0,1057.0
4340,1.0,0.0,2.0,52.0,0.0,0.0,1163.0,109.0,51.0,18.0,7051.0,1,3113,,,,1057.0
4341,1.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,1,3113,1.0,872.0,1.0,1057.0
4342,1.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,903.0,1,3113,1.0,872.0,1.0,1057.0
4343,,0.0,2.0,27.0,0.0,0.0,372.0,135.0,840.0,934.0,6770.0,0,3113,1.0,872.0,1.0,1057.0
4344,1.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,6804.0,1,3113,1.0,872.0,1.0,1057.0
4345,1.0,0.0,2.0,45.0,0.0,0.0,1410.0,401.0,14.0,510.0,5797.0,1,3114,2.0,801.0,1.0,772.0
4346,0.0,0.0,1.0,28.0,0.0,0.0,18.0,0.0,0.0,558.0,4422.0,1,3115,5.0,1675.0,1.0,623.0
4347,1.0,1.0,0.0,25.0,0.0,0.0,0.0,,0.0,0.0,783.0,1,3116,2.0,516.0,0.0,318.0
4348,1.0,1.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,1,3117,2.0,810.0,1.0,582.0
4349,1.0,1.0,2.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,1,3117,2.0,810.0,1.0,582.0
4350,1.0,0.0,0.0,26.0,0.0,0.0,356.0,28.0,1308.0,26.0,1624.0,0,3117,2.0,810.0,1.0,582.0
4351,1.0,0.0,2.0,52.0,0.0,2.0,314.0,0.0,1019.0,964.0,415.0,0,3117,2.0,810.0,1.0,2007.0
4352,1.0,0.0,,36.0,0.0,0.0,432.0,0.0,1240.0,22.0,581.0,0,3117,2.0,810.0,1.0,582.0
4353,0.0,0.0,1.0,41.0,0.0,387.0,267.0,0.0,2.0,0.0,3384.0,0,3118,6.0,1546.0,0.0,809.0
4354,0.0,0.0,2.0,14.0,0.0,430.0,0.0,347.0,0.0,0.0,2681.0,0,3119,4.0,1041.0,1.0,855.0
4355,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2193.0,1,3120,6.0,1547.0,0.0,1503.0
4356,2.0,0.0,2.0,24.0,0.0,548.0,0.0,425.0,0.0,,7496.0,0,3121,,,,386.0
4357,1.0,0.0,2.0,62.0,1.0,0.0,915.0,0.0,951.0,0.0,6821.0,1,3122,1.0,581.0,0.0,75.0
4358,0.0,0.0,0.0,26.0,0.0,490.0,82.0,0.0,0.0,129.0,7046.0,1,3123,6.0,1553.0,1.0,652.0
4359,0.0,0.0,2.0,45.0,0.0,65.0,63.0,3.0,582.0,27.0,7977.0,0,3124,5.0,1676.0,1.0,1531.0
4360,1.0,0.0,2.0,41.0,0.0,0.0,342.0,0.0,1177.0,0.0,6779.0,0,3125,2.0,829.0,1.0,431.0
4361,0.0,0.0,2.0,36.0,0.0,,553.0,0.0,0.0,0.0,6877.0,1,3126,5.0,1759.0,0.0,870.0
4362,0.0,0.0,0.0,13.0,0.0,8.0,848.0,893.0,237.0,8.0,4511.0,1,3127,5.0,1677.0,1.0,801.0
4363,1.0,0.0,2.0,48.0,0.0,0.0,1452.0,0.0,1.0,2.0,843.0,1,3128,1.0,880.0,1.0,86.0
4364,1.0,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,6048.0,1,3128,1.0,880.0,1.0,86.0
4365,0.0,0.0,1.0,22.0,0.0,138.0,16.0,0.0,171.0,300.0,6201.0,1,3129,5.0,1678.0,1.0,1268.0
4366,,0.0,2.0,39.0,0.0,268.0,0.0,83.0,250.0,0.0,8132.0,1,3130,5.0,1679.0,1.0,1832.0
4367,0.0,0.0,2.0,45.0,0.0,935.0,210.0,0.0,0.0,0.0,2837.0,0,3131,4.0,1032.0,0.0,1612.0
4368,0.0,0.0,2.0,42.0,0.0,84.0,289.0,0.0,818.0,118.0,2527.0,0,3132,6.0,1555.0,1.0,1160.0
4369,1.0,0.0,2.0,33.0,0.0,0.0,1392.0,0.0,714.0,356.0,459.0,1,3133,2.0,839.0,1.0,555.0
4370,0.0,0.0,2.0,27.0,0.0,0.0,87.0,703.0,34.0,0.0,7216.0,1,3134,,,,1726.0
4371,0.0,0.0,,47.0,0.0,0.0,317.0,0.0,342.0,38.0,1807.0,0,3135,4.0,1046.0,1.0,752.0
4372,1.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3685.0,1,3136,4.0,1033.0,0.0,2193.0
4373,1.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1,3137,1.0,591.0,0.0,1808.0
4374,,1.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,6722.0,1,3137,1.0,591.0,0.0,1808.0
4375,0.0,0.0,2.0,23.0,0.0,0.0,759.0,0.0,,740.0,472.0,0,3138,5.0,1680.0,1.0,1328.0
4376,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7982.0,0,3138,6.0,1556.0,1.0,1328.0
4377,0.0,0.0,2.0,17.0,0.0,323.0,0.0,407.0,0.0,0.0,6364.0,0,3139,6.0,1548.0,0.0,1083.0
4378,1.0,0.0,2.0,26.0,0.0,0.0,631.0,0.0,968.0,899.0,7515.0,0,3140,3.0,516.0,1.0,227.0
4379,1.0,0.0,2.0,38.0,0.0,0.0,90.0,0.0,0.0,1249.0,6745.0,0,3140,3.0,516.0,1.0,227.0
4380,0.0,0.0,2.0,24.0,0.0,568.0,0.0,0.0,0.0,0.0,5241.0,0,3141,5.0,1681.0,1.0,940.0
4381,0.0,0.0,,30.0,0.0,77.0,1038.0,5.0,114.0,1.0,5276.0,1,3142,5.0,1760.0,0.0,1351.0
4382,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7048.0,0,3142,6.0,1549.0,0.0,1351.0
4383,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3037.0,1,3142,6.0,1549.0,0.0,2123.0
4384,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2212.0,0,3142,6.0,1549.0,0.0,1351.0
4385,0.0,0.0,2.0,30.0,0.0,0.0,0.0,3.0,1138.0,0.0,5029.0,0,3142,5.0,1760.0,0.0,1248.0
4386,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,,0.0,4003.0,0,3142,6.0,1549.0,0.0,1351.0
4387,0.0,0.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,3980.0,0,3142,6.0,1549.0,0.0,1351.0
4388,1.0,0.0,2.0,32.0,0.0,45.0,717.0,0.0,0.0,1241.0,2330.0,0,3143,2.0,527.0,0.0,2072.0
4389,1.0,1.0,,53.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,1,3143,2.0,527.0,0.0,2072.0
4390,1.0,0.0,2.0,46.0,0.0,0.0,1238.0,0.0,1.0,278.0,2484.0,1,3143,,,,1070.0
4391,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5055.0,1,3144,6.0,1558.0,1.0,347.0
4392,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2255.0,1,3144,6.0,1558.0,1.0,347.0
4393,0.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5926.0,1,3144,6.0,1558.0,1.0,1722.0
4394,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4077.0,1,3144,6.0,1558.0,1.0,347.0
4395,0.0,1.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2558.0,1,3144,6.0,1558.0,1.0,347.0
4396,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.0,1,3144,6.0,1558.0,1.0,347.0
4397,0.0,0.0,2.0,38.0,0.0,177.0,592.0,3.0,33.0,0.0,8224.0,0,3145,4.0,1047.0,1.0,240.0
4398,0.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,0,3146,6.0,1550.0,0.0,1711.0
4399,0.0,1.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2264.0,1,3147,,,,1823.0
4400,1.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,7416.0,1,3148,2.0,847.0,1.0,1789.0
4401,1.0,1.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,6817.0,1,3148,2.0,847.0,1.0,1789.0
4402,0.0,1.0,0.0,41.0,0.0,0.0,,,0.0,0.0,1158.0,0,3149,6.0,1551.0,0.0,309.0
4403,0.0,0.0,,19.0,0.0,35.0,2.0,411.0,118.0,,8314.0,0,3150,5.0,1763.0,0.0,580.0
4404,0.0,0.0,2.0,42.0,0.0,0.0,0.0,940.0,65.0,62.0,548.0,1,3151,6.0,1553.0,0.0,329.0
4405,1.0,0.0,0.0,30.0,0.0,0.0,1253.0,0.0,452.0,831.0,7115.0,0,3152,2.0,550.0,0.0,1421.0
4406,0.0,0.0,2.0,38.0,0.0,178.0,191.0,0.0,109.0,332.0,7167.0,0,3153,5.0,1764.0,0.0,1280.0
4407,1.0,0.0,2.0,63.0,0.0,0.0,1298.0,1.0,748.0,1010.0,8435.0,1,3154,2.0,854.0,1.0,1072.0
4408,2.0,0.0,2.0,17.0,0.0,,0.0,38.0,0.0,2.0,2065.0,0,3155,3.0,601.0,0.0,451.0
4409,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8162.0,1,3155,5.0,1765.0,0.0,451.0
4410,2.0,,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,3155,5.0,1765.0,0.0,
4411,2.0,0.0,2.0,37.0,0.0,831.0,4.0,34.0,0.0,0.0,5420.0,0,3155,3.0,601.0,0.0,451.0
4412,2.0,0.0,2.0,50.0,0.0,214.0,0.0,655.0,106.0,0.0,3658.0,1,3156,5.0,1683.0,1.0,2038.0
4413,0.0,0.0,2.0,38.0,0.0,0.0,163.0,506.0,0.0,0.0,2982.0,1,3157,6.0,1561.0,1.0,1758.0
4414,1.0,0.0,2.0,28.0,1.0,0.0,1145.0,0.0,864.0,325.0,7330.0,1,3158,2.0,862.0,1.0,1526.0
4415,1.0,1.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,5421.0,1,3159,1.0,611.0,0.0,596.0
4416,1.0,0.0,2.0,27.0,0.0,1272.0,878.0,0.0,1.0,0.0,7801.0,0,3159,,,,596.0
4417,0.0,0.0,2.0,15.0,0.0,0.0,7.0,0.0,614.0,0.0,3001.0,0,3160,6.0,1562.0,1.0,271.0
4418,1.0,0.0,2.0,29.0,1.0,0.0,687.0,0.0,1008.0,1139.0,855.0,0,3161,1.0,894.0,1.0,1699.0
4419,1.0,1.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,6938.0,1,3161,1.0,894.0,1.0,1699.0
4420,0.0,0.0,0.0,27.0,0.0,0.0,487.0,0.0,71.0,0.0,7231.0,1,3162,5.0,1687.0,1.0,769.0
4421,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.0,1,3163,5.0,1688.0,1.0,1875.0
4422,2.0,0.0,2.0,21.0,0.0,1192.0,0.0,1.0,0.0,0.0,8293.0,0,3163,5.0,1688.0,1.0,1875.0
4423,2.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8285.0,1,3163,5.0,1688.0,1.0,1875.0
4424,2.0,1.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,3317.0,1,3164,5.0,1689.0,1.0,242.0
4425,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,,7460.0,0,3165,5.0,1768.0,0.0,1743.0
4426,1.0,0.0,0.0,30.0,0.0,659.0,44.0,2.0,1102.0,1041.0,3490.0,0,3166,3.0,611.0,0.0,888.0
4427,0.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0,3167,6.0,1555.0,0.0,1289.0
4428,0.0,1.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,8015.0,1,3167,6.0,1555.0,0.0,1289.0
4429,2.0,0.0,2.0,26.0,0.0,0.0,25.0,13.0,11.0,743.0,,0,3168,4.0,1048.0,1.0,
4430,0.0,0.0,0.0,38.0,0.0,1152.0,0.0,102.0,0.0,0.0,7600.0,0,3169,5.0,1770.0,0.0,1360.0
4431,2.0,0.0,2.0,22.0,0.0,128.0,15.0,1040.0,0.0,0.0,4968.0,1,3170,5.0,1771.0,0.0,511.0
4432,2.0,0.0,2.0,,0.0,174.0,0.0,964.0,128.0,0.0,2027.0,0,3170,4.0,1035.0,0.0,511.0
4433,2.0,0.0,2.0,65.0,0.0,944.0,0.0,83.0,0.0,0.0,2446.0,0,3171,5.0,1772.0,0.0,543.0
4434,0.0,1.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,5975.0,1,3172,6.0,1557.0,0.0,2110.0
4435,0.0,0.0,2.0,20.0,0.0,0.0,0.0,109.0,39.0,772.0,5094.0,0,3173,5.0,1691.0,1.0,722.0
4436,0.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,6742.0,0,3174,6.0,1558.0,0.0,1248.0
4437,0.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4297.0,0,3175,6.0,1559.0,0.0,938.0
4438,2.0,1.0,2.0,35.0,0.0,0.0,,0.0,0.0,0.0,1418.0,1,3176,4.0,1049.0,1.0,225.0
4439,0.0,0.0,2.0,21.0,0.0,0.0,524.0,51.0,128.0,1.0,5411.0,1,3177,5.0,1693.0,1.0,1178.0
4440,0.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1,3178,6.0,1565.0,1.0,1780.0
4441,0.0,0.0,0.0,17.0,0.0,0.0,241.0,0.0,0.0,427.0,5804.0,1,3179,5.0,1694.0,1.0,1786.0
4442,0.0,0.0,1.0,24.0,0.0,150.0,7.0,229.0,205.0,391.0,3180.0,0,3179,5.0,1694.0,1.0,1786.0
4443,0.0,0.0,0.0,27.0,0.0,689.0,0.0,0.0,0.0,23.0,4885.0,0,3180,6.0,1560.0,0.0,843.0
4444,1.0,0.0,2.0,26.0,0.0,0.0,975.0,0.0,958.0,,2744.0,1,3181,2.0,901.0,1.0,1064.0
4445,1.0,0.0,0.0,26.0,0.0,0.0,1190.0,0.0,4.0,986.0,4745.0,1,3181,2.0,901.0,1.0,1600.0
4446,1.0,0.0,2.0,20.0,0.0,0.0,3.0,0.0,824.0,1073.0,,1,3181,2.0,901.0,1.0,
4447,1.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3782.0,1,3181,2.0,901.0,1.0,1600.0
4448,1.0,0.0,2.0,37.0,0.0,8.0,21.0,0.0,56.0,1022.0,750.0,1,3181,2.0,901.0,1.0,1064.0
4449,2.0,0.0,2.0,23.0,0.0,571.0,0.0,0.0,0.0,490.0,3455.0,0,3182,5.0,1695.0,1.0,528.0
4450,2.0,1.0,,49.0,0.0,,0.0,0.0,0.0,0.0,3195.0,1,3182,5.0,1695.0,1.0,528.0
4451,1.0,0.0,,50.0,0.0,0.0,833.0,0.0,40.0,1233.0,7434.0,0,3183,1.0,629.0,0.0,633.0
4452,1.0,1.0,2.0,4.0,0.0,0.0,,0.0,0.0,0.0,7627.0,1,3184,2.0,561.0,0.0,1868.0
4453,1.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3672.0,1,3184,2.0,561.0,0.0,1868.0
4454,1.0,0.0,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,6049.0,1,3184,2.0,561.0,0.0,1868.0
4455,0.0,0.0,2.0,20.0,0.0,747.0,0.0,1092.0,104.0,0.0,7159.0,1,3185,4.0,1036.0,0.0,483.0
4456,2.0,0.0,2.0,30.0,0.0,443.0,618.0,35.0,193.0,0.0,7376.0,0,3186,5.0,1700.0,1.0,1602.0
4457,2.0,0.0,2.0,29.0,0.0,471.0,0.0,1098.0,970.0,2.0,3915.0,0,3186,5.0,1700.0,1.0,1602.0
4458,0.0,0.0,2.0,22.0,0.0,37.0,3.0,0.0,284.0,488.0,5688.0,1,3187,6.0,1567.0,1.0,1238.0
4459,2.0,1.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,8274.0,1,3188,5.0,1775.0,0.0,140.0
4460,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1644.0,1,3188,5.0,1775.0,0.0,140.0
4461,2.0,,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6091.0,1,3188,5.0,1775.0,0.0,140.0
4462,1.0,0.0,2.0,38.0,0.0,0.0,1290.0,0.0,13.0,270.0,7354.0,1,3189,4.0,1050.0,1.0,34.0
4463,1.0,0.0,2.0,34.0,0.0,0.0,48.0,1001.0,3.0,6.0,298.0,1,3190,2.0,571.0,0.0,1062.0
4464,1.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,7373.0,1,3190,2.0,571.0,0.0,1062.0
4465,0.0,0.0,2.0,,0.0,262.0,8.0,306.0,0.0,0.0,2847.0,0,3191,6.0,1569.0,1.0,1103.0
4466,2.0,0.0,2.0,53.0,0.0,196.0,136.0,339.0,38.0,1.0,1488.0,0,3192,3.0,538.0,1.0,384.0
4467,1.0,0.0,2.0,28.0,0.0,0.0,330.0,116.0,14.0,930.0,7073.0,0,3193,0.0,1342.0,1.0,72.0
4468,1.0,0.0,2.0,31.0,0.0,0.0,847.0,0.0,962.0,494.0,3777.0,0,3193,0.0,1342.0,1.0,72.0
4469,2.0,0.0,1.0,56.0,0.0,222.0,0.0,872.0,0.0,166.0,7557.0,0,3194,5.0,1778.0,0.0,1149.0
4470,2.0,0.0,2.0,36.0,0.0,676.0,,394.0,0.0,0.0,6447.0,0,3195,5.0,1702.0,1.0,1293.0
4471,0.0,0.0,0.0,30.0,0.0,25.0,227.0,192.0,2.0,286.0,5096.0,0,3196,4.0,1051.0,1.0,1322.0
4472,2.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,3197,5.0,1779.0,0.0,
4473,1.0,1.0,0.0,44.0,,0.0,0.0,0.0,0.0,0.0,5228.0,1,3198,2.0,910.0,1.0,825.0
4474,1.0,1.0,0.0,54.0,0.0,0.0,0.0,,0.0,0.0,1013.0,1,3198,2.0,910.0,1.0,825.0
4475,0.0,0.0,2.0,24.0,0.0,179.0,0.0,406.0,964.0,53.0,7473.0,0,3199,5.0,1703.0,1.0,1329.0
4476,0.0,0.0,2.0,44.0,0.0,235.0,0.0,0.0,0.0,522.0,5170.0,0,3200,5.0,1780.0,0.0,2205.0
4477,0.0,0.0,2.0,25.0,0.0,0.0,3.0,23.0,568.0,0.0,3774.0,0,3201,5.0,1704.0,1.0,548.0
4478,2.0,1.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,8169.0,1,3202,5.0,1782.0,0.0,1451.0
4479,2.0,0.0,2.0,29.0,0.0,273.0,0.0,714.0,5.0,0.0,7186.0,1,3203,5.0,1783.0,0.0,629.0
4480,0.0,0.0,2.0,22.0,0.0,0.0,514.0,119.0,0.0,56.0,2958.0,1,3204,4.0,1052.0,1.0,205.0
4481,0.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2144.0,1,3205,6.0,1570.0,1.0,1351.0
4482,0.0,0.0,0.0,22.0,0.0,0.0,410.0,2.0,8.0,74.0,2606.0,1,3206,5.0,1709.0,1.0,1921.0
4483,0.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4487.0,1,3206,5.0,1709.0,1.0,1921.0
4484,0.0,0.0,0.0,22.0,0.0,241.0,0.0,0.0,0.0,331.0,1880.0,0,3207,5.0,1786.0,0.0,1833.0
4485,0.0,0.0,,52.0,0.0,729.0,593.0,0.0,0.0,0.0,7685.0,1,3208,6.0,1571.0,1.0,1774.0
4486,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7092.0,1,3209,5.0,1787.0,0.0,1530.0
4487,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3304.0,1,3209,5.0,1787.0,0.0,512.0
4488,2.0,0.0,2.0,34.0,0.0,1101.0,0.0,1.0,1.0,0.0,8358.0,0,3209,5.0,1787.0,0.0,1530.0
4489,2.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3320.0,1,3209,5.0,1787.0,0.0,1530.0
4490,0.0,0.0,2.0,22.0,0.0,121.0,1.0,547.0,0.0,0.0,8315.0,1,3210,6.0,1572.0,1.0,801.0
4491,0.0,1.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,1,3211,6.0,1573.0,1.0,1379.0
4492,1.0,0.0,2.0,31.0,0.0,484.0,799.0,0.0,218.0,6.0,3164.0,0,3212,0.0,1353.0,1.0,1863.0
4493,2.0,0.0,2.0,20.0,0.0,671.0,0.0,46.0,120.0,0.0,3953.0,0,3213,4.0,1053.0,1.0,2016.0
4494,2.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,6507.0,1,3213,4.0,1053.0,1.0,2016.0
4495,1.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,6774.0,1,3214,,,,1244.0
4496,1.0,0.0,2.0,53.0,0.0,50.0,1472.0,0.0,1107.0,1175.0,2868.0,0,3214,2.0,915.0,1.0,1244.0
4497,1.0,0.0,0.0,32.0,0.0,0.0,209.0,0.0,1168.0,227.0,253.0,0,3214,2.0,915.0,1.0,1244.0
4498,1.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,,3640.0,1,3214,2.0,915.0,1.0,1865.0
